mean_flux,std_flux,max_flux,min_flux,range_flux,skewness,symmetric_messure,max_freq,mean_mag,std_mag,energy,slope_mean,slope_std,slope_max,slope_min,slope_abs_mean,duty_cicle,rise_time,fall_time,increase_points,decrease_points,material,temperature,frequency,wave_label,core_loss
-1.9531740049101576e-12,0.1799473713279495,0.309667654,-0.308378871,0.618046525,0.0027305307387384,0.114243565390625,2299.0517578125,0.3507254813095331,5.747625025986582,16976.999322924585,-1.5056152343740595e-06,0.0012341807992534,0.001606145,-0.001093944,0.0012056165039062,50.0,220.0,-31.0,12.0,13.0,1,50,158730,0,2354228.526
-4.882812690214602e-11,0.0141745556508741,0.024479062,-0.024306232,0.048785294,0.0055014943869683,0.0094543080859374,6.251953125,0.0277532607735312,0.4527359242270908,105.33891101149273,-1.2625878906241984e-07,9.74390485415476e-05,0.0001293979999999,-8.877099999999791e-05,9.51575185546876e-05,50.0,217.0,-31.0,0.0,0.0,1,50,199170,0,6401.553861
-2.7003410358467095e-18,0.0181133379813694,0.031294837,-0.031063473,0.06235831,0.0057723912216928,0.0121434979023437,11.3876953125,0.0354879133524574,0.5785394136453156,172.01522950921068,-1.6292285156249653e-07,0.0001245570122686,0.0001667149999999,-0.00011459,0.0001216306513671,49.90234375,216.0,-31.0,2.0,2.0,1,50,199170,0,11661.2319
9.765634827218258e-12,0.0285033424132182,0.049237776,-0.048874379,0.098112155,0.0054330008921063,0.0191079019335937,34.86328125,0.0558235939526128,0.9103970714873711,425.95281992425873,-2.57174804687548e-07,0.0001959746382009,0.00026264,-0.0001802999999999,0.0001913681279296,49.90234375,216.0,-31.0,4.0,4.0,1,50,199170,0,35700.45179
6.835943852537101e-12,0.0453471555357581,0.078204863,-0.077710543,0.155915406,0.0044040326010515,0.0300934480527343,112.828125,0.0886979884410421,1.4483956401464273,1078.1272389369176,-4.0083496093777497e-07,0.0003114526542953,0.0004099499999999,-0.0002826089999999,0.0003041214423828,49.90234375,217.0,-31.0,4.0,4.0,1,50,199170,0,115535.5211
-6.835956415729774e-12,0.090008563495306,0.15495946,-0.154155733,0.309115193,0.0035592208169368,0.0597527242988281,602.564453125,0.1758326114336611,2.8749019794255037,4247.54099125671,-7.907744140627269e-07,0.0006175958765644,0.000805496,-0.0005562249999999,0.000602949836914,49.90234375,217.0,-31.0,7.0,7.0,1,50,199170,0,617025.965
7.812489099656011e-12,0.1136642362156821,0.195575664,-0.194565631,0.390141295,0.0031478034272364,0.075418749078125,1055.728515625,0.2218687453339587,3.630482372992077,6773.569536390277,-9.977646484369933e-07,0.00077956684614,0.00101864,-0.0006965069999999,0.0007609969521484,49.90234375,217.0,-32.0,8.0,7.0,1,50,199170,0,1081066.325
2.929691301297062e-11,0.1434064514632856,0.246558117,-0.245399788,0.491957905,0.0030361785326249,0.0950732388398437,1854.990234375,0.279824112431313,4.58046707608566,10782.19784652938,-1.2536874999999732e-06,0.0009831594541601,0.001282014,-0.0008742059999999,0.0009596015957031,49.90234375,217.0,-32.0,8.0,10.0,1,50,199170,0,1899509.551
1.2695317602620486e-11,0.0112902487568077,0.019474549,-0.019344281,0.03881883,0.0043589742258328,0.0075806809160156,5.6591796875,0.0220381797445122,0.3606151810890956,66.83084298156676,-9.973535156258074e-08,7.742495111822455e-05,0.000101985,-7.131299999999993e-05,7.571829199218755e-05,50.0,217.0,-31.0,0.0,0.0,1,50,251230,0,5794.541846
6.152343188058746e-11,0.0179683919715255,0.031021875,-0.030775664,0.061797539,0.005513656180572,0.0121916891660156,17.2783203125,0.0350864379773114,0.5739170380407488,169.27325423790182,-1.6020800781257874e-07,0.0001232729992812,0.0001636219999999,-0.000115088,0.0001205381103515,49.90234375,216.0,-30.0,0.0,1.0,1,50,251230,0,17693.17001
-2.929693407359782e-12,0.0227026352295385,0.039170023,-0.038887287,0.0780573099999999,0.0047603838317925,0.0153676461894531,30.6572265625,0.044318688821757,0.7251312513603143,270.2230926736666,-2.0265429687504094e-07,0.0001557108492648,0.000206866,-0.000144475,0.0001522530292968,49.90234375,216.0,-30.0,2.0,3.0,1,50,251230,0,31393.05812
9.765502344489044e-13,0.045316092270733,0.07802306,-0.077558572,0.155581632,0.0031894012285057,0.0298309035058593,169.5703125,0.0883025891687028,1.447423928461959,1076.6506884803312,-3.985791015626139e-07,0.0003103886365609,0.000407698,-0.0002828389999999,0.0003034717958984,50.0,218.0,-31.0,5.0,5.0,1,50,251230,0,173639.562
3.906258563141085e-12,0.0572637241717978,0.098487213,-0.09797139,0.196458603,0.0028447222783097,0.0371735982890625,297.62890625,0.1114847226764707,1.829044690864076,1719.2106621789756,-4.98620117187527e-07,0.0003920138718639,0.000515583,-0.000357091,0.0003832095888671,50.0,219.0,-31.0,6.0,5.0,1,50,251230,0,304772.4813
1.1718772057345976e-11,0.0716134760569441,0.123121202,-0.122471657,0.245592859,0.0030361603074148,0.0464579899296875,515.7470703125,0.1393547062260934,2.287390211066349,2688.805740456712,-6.206230468748863e-07,0.0004901120849669,0.000641873,-0.000444772,0.0004790529296874,50.0,219.0,-31.0,6.0,7.0,1,50,251230,0,528125.4496
5.859377734526369e-12,0.0904619043631168,0.155419716,-0.154646498,0.310066214,0.0025980110358561,0.0587557400390624,903.26953125,0.1759417519583621,2.889429214966783,4290.435424453499,-7.828505859377641e-07,0.0006188525762598,0.0008107619999999,-0.000559723,0.0006048152236328,50.0,219.0,-31.0,7.0,7.0,1,50,251230,0,924947.9597
-9.765651368077652e-12,0.1141344421281084,0.195941881,-0.195054861,0.390996742,0.0021435246062317,0.0742575948125,1565.6152343749998,0.221846793553957,3.645558253711196,6829.727222278142,-9.858974609373307e-07,0.0007805093208796,0.0010185539999999,-0.0007041299999999,0.0007626796142578,50.0,219.0,-31.0,8.0,8.0,1,50,251230,0,1603189.867
2.44140637695574e-11,0.0089575207708826,0.015430546,-0.015330127,0.030760673,0.0039091796199883,0.0062633009511718,5.5341796875,0.0174888106601287,0.2861066447028933,42.06738976842416,-8.022167968753164e-08,6.14533164797001e-05,8.22059999999996e-05,-5.71039999999988e-05,5.999921777343746e-05,50.0,214.0,-31.0,0.0,0.0,1,50,316450,0,5667.497766
-4.492187473240962e-11,0.0114631286426517,0.019759562,-0.019607581,0.039367143,0.0047586413130934,0.0080637471054687,9.6630859375,0.022384180278899,0.3661365133251471,68.89318293332678,-1.0335644531245185e-07,7.865339877442336e-05,0.000105753,-7.384499999999947e-05,7.678559472656249e-05,49.90234375,213.0,-30.0,0.0,0.0,1,50,316450,0,9894.612693
1.953125188368528e-11,0.0142483414797259,0.024563585,-0.024375288,0.0489388729999999,0.0050791272295565,0.0100268143046875,16.05078125,0.0278334698580137,0.4550965815260425,106.43845148724571,-1.2854101562495866e-07,9.778160507221343e-05,0.000131478,-9.191599999999744e-05,9.545519531249998e-05,49.90234375,213.0,-30.0,0.0,0.0,1,50,316450,0,16435.98742
8.300781923596006e-11,0.0180006390391687,0.031017962,-0.030789236,0.061807198,0.0045008584223398,0.0126614706894531,28.126953125000004,0.035142853212123,0.5749474217928107,169.88137367454155,-1.6263378906250976e-07,0.0001234935710436,0.0001661319999999,-0.0001151599999999,0.0001205545498046,49.90234375,213.0,-30.0,0.0,0.0,1,50,316450,0,28801.56915
-3.906251163461258e-11,0.028567923689487,0.049136356,-0.048853153,0.097989509,0.0033303667540749,0.0199379765859374,85.8525390625,0.0557093529818212,0.9124745269063574,427.8852066624688,-2.544121093749436e-07,0.0001958070840345,0.000259353,-0.0001788419999999,0.0001911313476562,49.90234375,214.0,-31.0,4.0,4.0,1,50,316450,0,87913.2286
-1.562498093692251e-11,0.0454101929871032,0.077980249,-0.077555064,0.155535313,0.0023311013469671,0.03136183071875,262.5615234375,0.0883975064107291,1.4504349565000647,1081.1267492746135,-4.019042968748409e-07,0.0003108784992477,0.0004116519999999,-0.000284328,0.0003033780039062,50.0,214.0,-32.0,5.0,6.0,1,50,316450,0,268863.1383
-1.2695311300695358e-11,0.090420163970346,0.155028803,-0.154176037,0.30920484,0.0021814158104056,0.0615781916074218,1367.3876953125,0.1757594351780539,2.888102148233046,4286.477003613411,-7.917949218744051e-07,0.0006182780547104,0.000814314,-0.0005587019999999,0.0006031239082031,50.0,215.0,-32.0,7.0,7.0,1,50,316450,0,1400205.058
7.812508750820388e-12,0.1136424730747269,0.194837927,-0.193575803,0.38841373,0.0028375104270791,0.078073076609375,2330.97265625,0.220849223413314,3.629846827007268,6770.975931912703,-9.982949218754203e-07,0.0007768942136502,0.0010263009999999,-0.0007046009999999,0.0007576222714843,49.90234375,215.0,-31.0,9.0,9.0,1,50,316450,0,2386915.818
6.738281358769835e-11,0.0056732365570921,0.009739469,-0.009675464,0.019414933,0.0027466324325603,0.0042225673535156,6.487304687499999,0.0110111740636398,0.181209331413291,16.874530685701995,-5.05917968749955e-08,3.880403503600572e-05,5.18970000000004e-05,-3.594200000000061e-05,3.786919921874993e-05,50.0,210.0,-31.0,0.0,0.0,1,50,499970,0,6642.574953
-4.2968751203886855e-11,0.0072798324121048,0.012508403,-0.012401564,0.0249099669999999,0.0036182014177843,0.0054591091640625,11.0439453125,0.0141274142518064,0.2325258677086284,27.78514584939148,-6.538769531250622e-08,4.979053891447284e-05,6.696200000000027e-05,-4.671900000000062e-05,4.858689160156249e-05,49.90234375,209.0,-30.0,0.0,0.0,1,50,499970,0,11309.24689
-6.640624708682873e-11,0.0090412875832546,0.015530759,-0.015407187,0.030937946,0.0038067190351152,0.0067701656210937,17.705078125,0.0175505676747478,0.288788392920014,42.85786025524753,-8.118750000001454e-08,6.184548785359867e-05,8.314400000000027e-05,-5.776400000000008e-05,6.034448828124992e-05,49.90234375,209.0,-31.0,0.0,0.0,1,50,499970,0,18129.90787
9.667968817756042e-11,0.014397182352782,0.024689836,-0.024528113,0.049217949,0.0026426481483986,0.0108083070722656,49.0205078125,0.0279152055192932,0.4598633423451549,108.6738187940053,-1.2922070312500237e-07,9.840114863883215e-05,0.0001320599999999,-9.107699999999844e-05,9.599958593750013e-05,49.90234375,209.0,-31.0,0.0,0.0,1,50,499970,0,50196.97461
-3.222655456158524e-11,0.0227445082684019,0.038942786,-0.038697511,0.077640297,0.001795505594769,0.0167590872050781,138.150390625,0.0440101506539387,0.726492440954299,271.22081798365065,-2.0141992187502658e-07,0.0001552464496226,0.000206364,-0.00014241,0.0001514397851562,50.0,210.0,-32.0,0.0,0.0,1,50,499970,0,141465.6343
-3.027342559172282e-11,0.0287669103836267,0.049187702,-0.048889039,0.098076741,0.0014303688918926,0.0209076499082031,231.8330078125,0.0555962349052088,0.91886072659378,433.8667398205872,-2.541093750000589e-07,0.0001961683952549,0.000260493,-0.0001793179999999,0.0001913020253906,50.0,211.0,-31.0,0.0,0.0,1,50,499970,0,237397.0141
5.8593635992405455e-12,0.0359534822632392,0.061443592,-0.061048835,0.122492427,0.0017174945337878,0.0261899543710937,391.970703125,0.0694453259321342,1.1484136462284449,677.7223967424158,-3.167548828124127e-07,0.0002450461740474,0.0003241,-0.0002226329999999,0.0002389262666015,50.0,211.0,-32.0,0.0,2.0,1,50,499970,0,401378.3367
-4.882808309699012e-12,0.0453828458902199,0.077497237,-0.077013746,0.154510983,0.0012482827335941,0.0328442779941406,671.1640625,0.0876056766655922,1.4496062952876922,1079.8249809519327,-3.996611328126881e-07,0.0003091646253794,0.0004092789999999,-0.000280976,0.000301379602539,50.0,211.0,-32.0,6.0,6.0,1,50,499970,0,687272.0606
1.1718705866803347e-11,0.1414526209016466,0.247950445,-0.240953969,0.4889044139999999,0.020746001367968,0.2227387941484374,722.3720703125,0.417423234146457,4.50719580876828,10490.396782071624,-4.792943359375673e-06,0.001578767723252,0.0049034899999999,-0.0006479359999999,0.0009500984902343,49.8046875,51.0,-43.0,10.0,11.0,1,70,79430,0,739709.3085
-2.441406061351264e-11,0.0090916045572191,0.016059946,-0.015447371,0.031507317,0.0294220858960194,0.0142706558808593,2.5341796875,0.0268326935447109,0.2896913090587621,43.33621656936634,-3.075458984374429e-07,0.0001014233012576,0.000318876,-4.772299999999952e-05,6.123018261718757e-05,49.70703125,52.0,-42.0,3.0,4.0,1,70,125890,0,2595.261246
-2.6367188245063e-11,0.0111965484072857,0.019723373,-0.019049782,0.038773155,0.025150792429987,0.0175768557441406,3.984375,0.03302968778572,0.3567638444001177,65.72615728454326,-3.800527343749974e-07,0.0001248338035951,0.000393229,-5.918699999999874e-05,7.534876562499993e-05,49.70703125,52.0,-42.0,4.0,4.0,1,70,125890,0,4079.884108
1.1132812483975784e-10,0.0143117248229544,0.025223448,-0.024321451,0.049544899,0.0269403872882305,0.0224625269726562,6.778320312499999,0.042208204441098,0.4560260366510011,107.38753465638996,-4.83290039062434e-07,0.00015951337334,0.000502291,-7.49400000000025e-05,9.628409082031256e-05,49.70703125,52.0,-42.0,4.0,5.0,1,70,125890,0,6940.542188
-2.4414066444487445e-11,0.0178801345741782,0.031359948,-0.030388838,0.061748786,0.0236352399515199,0.0280721874550781,11.2080078125,0.0526504568240459,0.5697367136531775,167.61446066590895,-6.015957031249489e-07,0.0001987930315131,0.0006215959999999,-8.856900000000015e-05,0.0001200015019531,49.70703125,52.0,-43.0,6.0,6.0,1,70,125890,0,11477.46636
-8.300780527346896e-11,0.0225698189051397,0.039476556,-0.038412216,0.077888772,0.0203249664514904,0.0354072319160156,19.0263671875,0.0664249547227139,0.7191731169966997,267.07059037217977,-7.551250000000447e-07,0.0002507767309672,0.000784328,-0.0001102719999999,0.0001513713828125,49.8046875,52.0,-44.0,6.0,6.0,1,70,125890,0,19483.10711
6.835936398647165e-12,0.0449132970096256,0.078364725,-0.076394074,0.154758799,0.0181843768982784,0.0705005953964843,94.7373046875,0.1319754245399286,1.431153254389952,1057.5959809195235,-1.4944794921874609e-06,0.0004980387940624,0.001551378,-0.000214823,0.0003007687998046,49.8046875,52.0,-45.0,7.0,7.0,1,70,125890,0,97010.79058
-9.765616754923295e-12,0.056844844133565,0.099279063,-0.09654675,0.195825813,0.0209242878112718,0.089295546609375,167.359375,0.1669885730614501,1.8113539666078156,1694.1508484500312,-1.8907236328126175e-06,0.0006301582069798,0.001966999,-0.0002719749999999,0.0003805815673828,49.8046875,52.0,-44.0,8.0,10.0,1,70,125890,0,171376.1354
-4.1015555887627744e-11,0.0898140312054256,0.157359676,-0.152599217,0.309958893,0.0212356479186694,0.1411434153867187,521.9345703125,0.2641965886448427,2.8618801178159883,4229.200714855438,-3.0068388671879306e-06,0.0009982176369896,0.003122077,-0.0004347259999999,0.0006023816240234,49.70703125,52.0,-43.0,11.0,13.0,1,70,125890,0,534460.9052
3.222656879851501e-11,0.1128807590743937,0.197335849,-0.19179174,0.389127589,0.0195792427172294,0.1773941543535156,906.6181640625,0.3317735886704856,3.596915572199756,6680.512178008265,-3.772097656250224e-06,0.0012531622516119,0.0039267839999999,-0.0005402509999999,0.0007562427246093,49.8046875,52.0,-44.0,11.0,13.0,1,70,125890,0,928376.7621
1.8554690832625638e-11,0.0072799632893826,0.012853058,-0.012355097,0.025208155,0.0288678384500848,0.0114357104316406,2.7197265625,0.0214632585836127,0.231967977957318,27.786144904516515,-2.501132812500125e-07,8.093845795610006e-05,0.0002551629999999,-4.1528000000000745e-05,4.898456445312499e-05,49.70703125,52.0,-41.0,2.0,2.0,1,70,158760,0,2784.518692
-1.6308593440210958e-10,0.0089734860041308,0.01582813,-0.015240565,0.031068695,0.0250981794301209,0.0141193560878906,4.2978515625,0.0264588985326796,0.2859299574727375,42.21747911266513,-3.0916699218747386e-07,9.972401527373868e-05,0.0003147039999999,-5.057500000000062e-05,6.037187792968758e-05,49.70703125,52.0,-42.0,3.0,3.0,1,70,158750,0,4401.307659
-2.441405992911001e-11,0.0114847487428227,0.020264675,-0.019479194,0.039743869,0.0272326204392982,0.0180686678808593,7.2109375,0.0338505465927857,0.3659496974579947,69.15330077400483,-3.945966796874756e-07,0.0001275792993992,0.0004015899999999,-6.44020000000016e-05,7.723014746093744e-05,49.70703125,52.0,-42.0,3.0,3.0,1,70,158750,0,7384.401886
6.738280993359822e-11,0.0142868743428487,0.025056193,-0.024239149,0.049295342,0.0239174648616665,0.0224514384082031,11.5126953125,0.0420121064563332,0.4552455558082608,107.01492898410012,-4.855712890625445e-07,0.0001582221768142,0.000496013,-7.62869999999978e-05,9.579439355468748e-05,49.70703125,52.0,-44.0,4.0,4.0,1,70,158760,0,11788.95841
-3.9062497892350036e-11,0.0228909640655338,0.040074627,-0.038869661,0.078944288,0.0195137786992128,0.0358507084414062,32.470703125,0.0672927577283299,0.7294133466473383,274.72493850109635,-7.714384765625673e-07,0.0002533719133426,0.0007988989999999,-0.0001219029999999,0.0001534166240234,49.8046875,53.0,-43.0,5.0,5.0,1,70,158750,0,33249.72109
-6.249996035306588e-11,0.035880151898252,0.06268528,-0.060937488,0.123622768,0.0176134898382347,0.0561950233554687,90.2080078125,0.1053721255734408,1.143319405328,674.9606642930877,-1.203693359374996e-06,0.0003967433141499,0.001250225,-0.000188645,0.0002402470253906,49.8046875,53.0,-44.0,6.0,6.0,1,70,158750,0,92372.7374
-1.953102027438432e-12,0.0454729774230706,0.079446438,-0.077112134,0.156558572,0.0182547290784965,0.0712526194335937,155.9521484375,0.1334320388421391,1.4490046814785595,1084.1183620794118,-1.5206220703123749e-06,0.0005022539440162,0.001580144,-0.000239898,0.0003042578388671,49.8046875,53.0,-44.0,6.0,6.0,1,70,158750,0,159694.9853
-4.199216587516888e-11,0.0568062489291134,0.099628297,-0.096262733,0.19589103,0.022015904535902,0.0891073477207031,267.2021484375,0.1669304383752571,1.810119041432844,1691.851118291924,-1.912383789062567e-06,0.0006290146155576,0.001983973,-0.0003087579999999,0.0003806872841796,49.8046875,53.0,-43.0,6.0,7.0,1,70,158750,0,273614.8643
1.855472503073385e-11,0.071880945504795,0.125862567,-0.121855529,0.247718096,0.0208001885172664,0.1130842134824218,469.908203125,0.2110509844220747,2.290487436437431,2708.92810982566,-2.441304687500103e-06,0.000795229549141,0.0024983539999999,-0.0003714949999999,0.0004813831015625,49.70703125,52.0,-44.0,8.0,13.0,1,70,158760,0,481186.1178
-6.8359058919085356e-12,0.0903084600516565,0.157969444,-0.15320807,0.311177514,0.0174995771031157,0.1415796607988281,810.45703125,0.2651764110516822,2.8776786232811054,4275.892627388051,-3.0250654296874307e-06,0.0009991161362314,0.0031624289999999,-0.00047231,0.0006047435166015,49.8046875,53.0,-43.0,12.0,14.0,1,70,158750,0,829907.7682
-5.078124803864774e-11,0.0070378666048304,0.012392457,-0.01192952,0.024321977,0.0243953427596295,0.0111365576210937,4.5302734375,0.0208182514083382,0.2242474623000778,25.968805857139497,-2.465292968749711e-07,7.869303786602167e-05,0.0002521939999999,-3.948299999999988e-05,4.7257332031250007e-05,49.70703125,50.0,-41.0,2.0,2.0,1,70,199170,0,4638.784608
-5.0781246639349305e-11,0.0112237055282868,0.019669368,-0.019012207,0.0386815749999999,0.0210199823956224,0.0177561815195312,12.119140625,0.0331289994613793,0.3576273937483559,66.0453802826515,-3.886357421875198e-07,0.0001251190588798,0.0003977879999999,-6.023699999999771e-05,7.516131542968744e-05,49.70703125,50.0,-42.0,4.0,4.0,1,70,199170,0,12410.00179
3.9062515219256005e-11,0.0179581918381228,0.031405779,-0.030423864,0.061829643,0.0191488378618596,0.0284110609101562,32.7060546875,0.0529469327724416,0.5722177873005083,169.08112578206678,-6.238535156250054e-07,0.0001999335503078,0.0006374229999999,-9.552999999999992e-05,0.0001201371679687,49.8046875,50.0,-43.0,5.0,5.0,1,70,199170,0,33491.07657
